actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
10582719.0,10385423.0,10247295.708187064,197296.0,335423.29181293584
11444770.0,11186543.0,11272686.744840747,258227.0,172083.25515925325
8111823.0,11304644.0,11393115.622777678,-3192821.0,-3281292.622777678
10812000.0,9131777.0,9175094.739248853,1680223.0,1636905.2607511468
10632000.0,9474372.0,9527371.617117522,1157628.0,1104628.3828824777
10298500.0,9118219.0,9195231.81134503,1180281.0,1103268.1886549704
9989100.0,9467925.0,9484694.720524674,521175.0,504405.2794753257
9774700.0,9467925.0,9482237.83298028,306775.0,292462.16701971926
9814500.0,9372116.0,9384444.43224331,442384.0,430055.5677566901
10135400.0,9367964.0,9394482.621543111,767436.0,740917.3784568887
10482400.0,9330815.0,9381172.083793184,1151585.0,1101227.9162068162
10032300.0,9330815.0,9328264.064807972,701485.0,704035.9351920281
9683000.0,9571418.0,9626569.518122163,111582.0,56430.48187783733
9438200.0,9547591.0,9551036.757253807,-109391.0,-112836.75725380704
4172253.0,3391452.5,3450854.2602870404,780800.5,721398.7397129596
4089242.0,3377633.75,3400272.929802159,711608.25,688969.0701978412
3930873.0,3438105.25,3475769.1246432443,492767.75,455103.8753567557
3798461.0,3916603.5,3957936.1822235687,-118142.5,-159475.18222356867
4096703.0,4119941.0,4159469.6570964972,-23238.0,-62766.65709649725
4302511.0,3236108.75,3165395.5018604705,1066402.25,1137115.4981395295
4280554.0,3236108.75,3255491.431462857,1044445.25,1025062.5685371431
4363538.0,3309437.5,3330492.6014462225,1054100.5,1033045.3985537775
4294081.0,4270141.5,4286288.25167408,23939.5,7792.748325919732
4315364.0,4694746.5,4653474.142165219,-379382.5,-338110.1421652194
4195224.0,4874749.0,4936017.761249033,-679525.0,-740793.7612490328
3941669.0,4573856.5,4530387.4540360775,-632187.5,-588718.4540360775
3846813.0,3880567.0,3948823.2324150032,-33754.0,-102010.23241500324
3551302.0,3831388.25,3773166.8321290608,-280086.25,-221864.83212906076
3530845.0,3890241.0,3886735.628792818,-359396.0,-355890.62879281817
3711927.0,4158985.25,4116386.501686743,-447058.25,-404459.501686743
3943333.0,4345103.0,4345470.599292352,-401770.0,-402137.59929235186
2906581.0,4258402.5,4258357.100590457,-1351821.5,-1351776.1005904572
1757240.0,1999017.0,2023964.4687473574,-241777.0,-266724.4687473574
1774199.0,1947997.5,1973353.1090138087,-173798.5,-199154.10901380866
1792545.0,1825902.375,1850451.5761861866,-33357.375,-57906.576186186634
1751128.0,1825902.375,1888816.591495009,-74774.375,-137688.5914950089
1893022.0,1857599.25,1843168.057089322,35422.75,49853.942910677986
1917112.0,1825715.375,1888306.0143995776,91396.625,28805.98560042237
2050246.0,2188959.25,2214238.382767491,-138713.25,-163992.38276749104
2125245.0,1991510.625,1895873.8261262686,133734.375,229371.1738737314
2133766.0,2835065.0,2756813.444894758,-701299.0,-623047.444894758
2138395.0,2307022.0,2285331.7303961273,-168627.0,-146936.73039612733
2163063.0,2499207.0,2472161.597713582,-336144.0,-309098.5977135822
2235709.0,2096015.125,2168620.752346212,139693.875,67088.24765378796
2399639.0,2665895.75,2584603.441838015,-266256.75,-184964.44183801487
2348631.0,2076971.0,2026472.2131231236,271660.0,322158.7868768764
2394621.0,2076650.25,2029691.3237751757,317970.75,364929.6762248243
2558196.0,2460740.75,2375262.2025075713,97455.25,182933.79749242868
2684312.0,3214492.75,3144083.8658861886,-530180.75,-459771.8658861886
2042772.0,3207278.25,3136653.391871756,-1164506.25,-1093881.391871756
2502667.0,2174761.25,2198854.59464213,327905.75,303812.4053578698
2472479.0,1599526.375,1620112.3556811886,872952.625,852366.6443188114
2468267.0,2513636.5,2539851.7754150997,-45369.5,-71584.77541509969
2526264.0,1729353.5,1628405.82035432,796910.5,897858.1796456799
2540417.0,3396797.5,3411766.9815221764,-856380.5,-871349.9815221764
2645931.0,2580701.25,2577066.690558617,65229.75,68864.309441383
2673030.0,2464671.0,2458375.8389013424,208359.0,214654.16109865764
2769666.0,2347148.5,2258549.634226817,422517.5,511116.3657731828
2826053.0,4021077.75,4080415.1824287362,-1195024.75,-1254362.1824287362
2800726.0,3144392.75,3090360.408820685,-343666.75,-289634.408820685
2843087.0,2894909.25,2860178.263516094,-51822.25,-17091.26351609407
3096009.0,3969556.0,3895463.6625505867,-873547.0,-799454.6625505867
3121607.0,3460236.75,3526617.7482711016,-338629.75,-405010.7482711016
2985869.0,3056004.75,2982373.13120803,-70135.75,3495.8687919699587
3277861.0,2954991.0,3022673.014282229,322870.0,255187.9857177711
3430417.0,3545916.25,3502839.285218587,-115499.25,-72422.28521858715
3713787.0,2864692.75,2932900.874734901,849094.25,780886.1252650991
2888824.0,3366685.5,3324542.0263516917,-477861.5,-435718.0263516917
5835210.0,11311515.0,11267668.122861587,-5476305.0,-5432458.1228615865
3954047.0,4452415.0,4386593.851548665,-498368.0,-432546.8515486652
6027364.0,8665697.0,8587158.205122763,-2638333.0,-2559794.2051227633
6680531.0,7213828.0,7073764.665712435,-533297.0,-393233.6657124348
6323231.0,7308517.5,7314925.154353551,-985286.5,-991694.1543535506
6188306.0,7386454.0,7334748.735450074,-1198148.0,-1146442.735450074
6530230.0,7386454.0,7394388.041317151,-856224.0,-864158.0413171509
7081725.0,6970843.0,6981443.279725403,110882.0,100281.7202745974
7375810.0,7873816.5,7826860.92709574,-498006.5,-451050.9270957401
7562642.0,7573982.0,7582516.262489698,-11340.0,-19874.262489697896
8014017.0,8373517.0,8227435.098328983,-359500.0,-213418.0983289834
7953631.0,8970525.0,8852799.201163445,-1016894.0,-899168.2011634447
7958504.0,7639176.5,7494509.7476739995,319327.5,463994.2523260005
7973724.0,8389585.0,8417628.930054685,-415861.0,-443904.9300546851
8394103.0,8570428.0,8423147.517944425,-176325.0,-29044.517944425344
9563909.0,9363882.0,9332025.753102962,200027.0,231883.24689703807
9678888.0,9674222.0,9727928.406220397,4666.0,-49040.40622039698
10166161.0,9865931.0,9713369.94917322,300230.0,452791.0508267805
10942837.0,10540660.0,10385726.756074945,402177.0,557110.2439250555
12354154.0,10507074.0,10493424.724885853,1847080.0,1860729.275114147
13165713.0,10271760.0,10152692.529752107,2893953.0,3013020.4702478927
13918770.0,9788919.0,9747994.708864173,4129851.0,4170775.291135827
14855514.0,9060248.0,9101733.658575835,5795266.0,5753780.341424165
6841762.0,11155914.0,10997377.49634678,-4314152.0,-4155615.496346779
3308689.0,5512710.0,5254351.81541041,-2204021.0,-1945662.81541041
2950693.0,3453690.5,3178828.5652334373,-502997.5,-228135.56523343734
2551422.0,4028952.0,3760970.5157311787,-1477530.0,-1209548.5157311787
2827564.0,1921175.375,1638368.1467010295,906388.625,1189195.8532989705
3148096.0,4028952.0,3763938.103349852,-880856.0,-615842.1033498519
3811710.0,2781788.5,2564966.4073399575,1029921.5,1246743.5926600425
4247946.0,3497791.0,3279921.5622325377,750155.0,968024.4377674623
4154790.0,4822330.0,4601678.445135244,-667540.0,-446888.44513524417
4333866.0,4417712.0,4364649.5177972745,-83846.0,-30783.517797274515
4437815.0,4822330.0,4777319.9999119425,-384515.0,-339504.9999119425
4585385.0,4705263.5,4490609.3430253165,-119878.5,94775.65697468352
2638324.0,2220879.75,2053956.237089168,417444.25,584367.762910832
2517295.0,3133753.25,2969693.082414551,-616458.25,-452398.0824145512
2368762.0,2399943.25,2308102.220467105,-31181.25,60659.77953289496
2472785.0,2428608.75,2337319.1391600193,44176.25,135465.86083998065
2430160.0,2993379.25,2858621.8948411574,-563219.25,-428461.89484115737
1190923.0,3464150.25,3301282.2528816895,-2273227.25,-2110359.2528816895
2577952.0,3452351.75,3428099.6836536345,-874399.75,-850147.6836536345
2715128.0,2541060.0,2348167.0364435245,174068.0,366960.9635564755
3022100.0,2835084.75,2641291.049034269,187015.25,380808.95096573094
2789527.0,2754468.5,2578044.5437808097,35058.5,211482.45621919027
3060711.0,2920544.5,2884826.625506614,140166.5,175884.37449338613
3012320.0,2802975.75,2719237.117068059,209344.25,293082.8829319412
2954451.0,2920544.5,2881616.5299604703,33906.5,72834.47003952973
2840949.0,2943494.5,2744003.4998420775,-102545.5,96945.5001579225
3134001.0,2749958.0,2563649.863838275,384043.0,570351.136161725
3378292.0,3561262.25,3369037.423731936,-182970.25,9254.576268063858
3609445.0,3561262.25,3378556.153399301,48182.75,230888.84660069877
3688113.0,3149358.5,2960256.5104812915,538754.5,727856.4895187085
3808165.0,4040173.0,3855162.4426958947,-232008.0,-46997.442695894744
3887769.0,4649311.0,4602560.230775572,-761542.0,-714791.2307755724
2091807.0,4649311.0,4465489.145209431,-2557504.0,-2373682.1452094307
9668894.0,8046962.5,8059266.720080604,1621931.5,1609627.2799193962
8813685.0,8889255.0,8966730.827012807,-75570.0,-153045.82701280713
8773210.0,8889255.0,9005721.057838935,-116045.0,-232511.0578389354
9268350.0,8889255.0,8908532.035609074,379095.0,359817.96439092606
8888396.0,8754633.0,8832903.243614271,133763.0,55492.75638572872
2492288.0,9642984.0,9698061.493656095,-7150696.0,-7205773.493656095
9115675.0,8426760.0,8438366.79712578,688915.0,677308.2028742209
9564232.0,9740678.0,9760677.858201787,-176446.0,-196445.85820178688
10033801.0,10655597.0,10734159.497807344,-621796.0,-700358.4978073444
9766489.0,10089858.0,10153909.553840285,-323369.0,-387420.55384028517
9445058.0,9718386.0,9735696.67758005,-273328.0,-290638.67758004926
9928007.0,10350593.0,10486326.540601777,-422586.0,-558319.5406017769
10936992.0,10618373.0,10759421.627670027,318619.0,177570.37232997268
11221437.0,10491688.0,10563811.798817307,729749.0,657625.2011826932
11919404.0,10460725.0,10596277.719515486,1458679.0,1323126.2804845143
12330057.0,10460725.0,10532271.367877891,1869332.0,1797785.6321221087
13383221.0,11311211.0,11255359.174710726,2072010.0,2127861.8252892736
14057523.0,12204426.0,12310855.399431655,1853097.0,1746667.6005683448
15153463.0,14029534.0,13965985.311877418,1123929.0,1187477.6881225817
16084732.0,12228935.0,12307812.465730838,3855797.0,3776919.5342691615
9947125.0,14461617.0,14553345.621403255,-4514492.0,-4606220.621403255
1147533.0,2251082.25,2275358.0534063154,-1103549.25,-1127825.0534063154
1134573.0,2250670.0,2273448.6061758786,-1116097.0,-1138875.6061758786
1070670.0,1966631.25,2028632.8111063833,-895961.25,-957962.8111063833
1169793.0,2129609.0,2035356.4962706584,-959816.0,-865563.4962706584
1182930.0,1716369.0,1732527.017387399,-533439.0,-549597.017387399
9064907.0,1699256.625,1714929.9969215347,7365650.375,7349977.003078465
1271271.0,2184506.5,2198954.0613292847,-913235.5,-927683.0613292847
1435725.0,1651558.25,1668264.3254591133,-215833.25,-232539.32545911334
1524694.0,1460607.625,1454469.779013142,64086.375,70224.22098685801
1307148.0,1538623.0,1555514.80592185,-231475.0,-248366.80592185003
1319987.0,1842124.5,1858504.5858814626,-522137.5,-538517.5858814626
1333716.0,1736257.125,1753020.4697189147,-402541.125,-419304.4697189147
1310365.0,1512752.0,1530369.450692091,-202387.0,-220004.4506920909
1195624.0,1610893.0,1628231.1715075076,-415269.0,-432607.17150750756
1201907.0,1600176.75,1594011.5939663977,-398269.75,-392104.5939663977
1289145.0,1626045.875,1671778.1447725792,-336900.875,-382633.1447725792
1387945.0,1553942.125,1572274.4534725442,-165997.125,-184329.4534725442
1361214.0,1779641.125,1824237.268547383,-418427.125,-463023.2685473829
1429521.0,2849719.0,2898711.485878334,-1420198.0,-1469190.485878334
1480010.0,2961757.0,2884360.1178781893,-1481747.0,-1404350.1178781893
934056.0,3801509.0,3820457.08748332,-2867453.0,-2886401.08748332
5479962.0,5076474.0,4999280.828107437,403488.0,480681.1718925629
5688603.0,4457297.5,4341463.712561013,1231305.5,1347139.2874389868
5178588.0,5293521.0,5303677.337455076,-114933.0,-125089.33745507617
4788361.0,5293357.5,5185604.748837963,-504996.5,-397243.74883796275
4699439.0,5182713.5,5069334.253568091,-483274.5,-369895.25356809143
4705632.0,5114011.0,5120581.481357624,-408379.0,-414949.4813576238
4888524.0,5144316.5,5030684.376426709,-255792.5,-142160.37642670888
5268222.0,5517117.0,5405466.016994981,-248895.0,-137244.0169949811
5229121.0,5949963.0,5871410.67212489,-720842.0,-642289.6721248897
4762517.0,5517117.0,5435216.075249178,-754600.0,-672699.0752491783
4814319.0,5454935.5,5344737.821888392,-640616.5,-530418.8218883919
4998693.0,5598088.5,5479847.193045023,-599395.5,-481154.1930450229
5718092.0,6086701.5,5974882.8669264475,-368609.5,-256790.8669264475
5921122.0,6086701.5,5972256.215301646,-165579.5,-51134.21530164592
6397928.0,5605072.0,5485880.79681782,792856.0,912047.2031821804
6829669.0,6498062.5,6422380.335253407,331606.5,407288.66474659275
8106887.0,6871438.5,6761532.176295542,1235448.5,1345354.8237044578
8490516.0,6546481.5,6431011.798782404,1944034.5,2059504.2012175964
9034206.0,6324136.0,6213769.977423372,2710070.0,2820436.0225766283
9617889.0,7747827.5,7688137.549443973,1870061.5,1929751.4505560268
5515483.0,7747827.5,7763805.782942205,-2232344.5,-2248322.7829422047
373293.0,718505.4375,709295.9156139012,-345212.4375,-336002.9156139012
386424.0,514322.03125,529377.8217098084,-127898.03125,-142953.82170980843
366858.0,689982.0625,678978.1580259736,-323124.0625,-312120.1580259736
410415.0,572556.3125,447101.52986845,-162141.3125,-36686.529868450016
485812.0,515783.71875,389219.42583091126,-29971.71875,96592.57416908874
497556.0,625295.4375,641643.7411927636,-127739.4375,-144087.74119276355
523867.0,763504.5,769377.6021925898,-239637.5,-245510.60219258978
584917.0,598510.5,601121.3552464909,-13593.5,-16204.355246490915
635988.0,804315.3125,781120.8523253441,-168327.3125,-145132.8523253441
570653.0,864362.125,881808.7604836518,-293709.125,-311155.7604836518
552041.0,579628.375,584832.0655462693,-27587.375,-32791.065546269296
568663.0,805051.875,684492.4420483579,-236388.875,-115829.44204835792
613049.0,884223.0,867922.8158971219,-271174.0,-254873.8158971219
595441.0,884223.0,891324.4492710594,-288782.0,-295883.44927105936
622283.0,783255.875,826810.2978429344,-160972.875,-204527.29784293438
730094.0,812536.875,836298.5206057203,-82442.875,-106204.52060572035
875660.0,860942.375,741553.9923608023,14717.625,134106.00763919775
920687.0,1367661.25,1375901.907995154,-446974.25,-455214.9079951539
889079.0,1410683.625,1433721.3074681011,-521604.625,-544642.3074681011
938234.0,1402605.125,1426207.3469391377,-464371.125,-487973.3469391377
467323.0,1152073.625,1155691.6461987963,-684750.625,-688368.6461987963
2271708.0,2271335.25,2209766.5261215563,372.75,61941.47387844371
2058953.0,2559114.5,2498416.4245146113,-500161.5,-439463.42451461125
1972798.0,2495292.5,2406992.0921056066,-522494.5,-434194.09210560657
2006867.0,2384369.25,2323172.0070370343,-377502.25,-316305.00703703426
2168519.0,2437294.5,2376106.7106648744,-268775.5,-207587.7106648744
2395374.0,2461833.25,2372884.316226325,-66459.25,22489.683773675002
2659138.0,2769130.25,2709010.9725227985,-109992.25,-49872.97252279846
2830316.0,2826210.0,2762621.3754287907,4106.0,67694.62457120931
2892903.0,2680410.25,2697480.924390986,212492.75,195422.0756090139
2838606.0,2618054.5,2553205.438718056,220551.5,285400.56128194416
2668695.0,2909531.75,2844279.583256063,-240836.75,-175584.58325606305
2818779.0,2551208.5,2499054.211964607,267570.5,319724.7880353932
3145503.0,2835212.0,2768136.5915660965,310291.0,377366.4084339035
3167258.0,2680410.25,2696932.21532329,486847.75,470325.78467671014
3290633.0,2680410.25,2606345.38035697,610222.75,684287.6196430302
3625536.0,3128849.25,3145572.799021643,496686.75,479963.2009783569
3910454.0,2755647.75,2686778.343694781,1154806.25,1223675.656305219
4271410.0,2532431.25,2445037.6452835603,1738978.75,1826372.3547164397
4454608.0,2734835.0,2662111.917968473,1719773.0,1792496.082031527
4570141.0,3041199.5,2969998.7505124877,1528941.5,1600142.2494875123
2371704.0,3252517.0,3182110.660951107,-880813.0,-810406.6609511068
2265712.0,2337100.0,2323792.647998047,-71388.0,-58080.64799804706
1940806.0,2270808.75,2261712.091159207,-330002.75,-320906.0911592068
1860405.0,2043653.375,2032711.6205498327,-183248.375,-172306.6205498327
1952192.0,2447907.0,2500564.9824914844,-495715.0,-548372.9824914844
2068044.0,2043653.375,2031208.3941806501,24390.625,36835.605819349876
5249226.0,2129189.5,2117095.9735230478,3120036.5,3132130.0264769522
2279662.0,2330044.25,2317358.031028883,-50382.25,-37696.031028883066
2407709.0,2297691.5,2284111.0208227467,110017.5,123597.97917725332
2459639.0,2372094.5,2414463.626836418,87544.5,45175.373163581826
2372186.0,2521679.75,2509968.7144758604,-149493.75,-137782.71447586035
2407502.0,2307643.0,2216483.779146791,99859.0,191018.22085320903
2470096.0,2734731.0,2652117.2117218417,-264635.0,-182021.2117218417
2555145.0,2797327.5,2784605.4162188433,-242182.5,-229460.4162188433
2691604.0,2457502.0,2369353.6671576453,234102.0,322250.33284235466
2761328.0,2390974.75,2372236.593305036,370353.25,389091.40669496404
2831860.0,2577108.0,2617602.00383027,254752.0,214257.9961697301
3239160.0,2534677.5,2448107.54296584,704482.5,791052.4570341599
3131890.0,2531212.5,2520760.924187906,600677.5,611129.0758120939
3236269.0,2301087.5,2209890.4149999865,935181.5,1026378.5850000135
3379520.0,2345357.75,2336423.2198500154,1034162.25,1043096.7801499846
2372710.0,3105890.25,3090583.304216108,-733180.25,-717873.3042161078
5766220.0,5271517.0,5238575.372857341,494703.0,527644.6271426594
5351117.0,4876073.5,4835241.453336078,475043.5,515875.54666392226
5114645.0,5363616.0,5401633.034318684,-248971.0,-286988.03431868367
5214743.0,5169948.0,5208136.231158993,44795.0,6606.768841006793
5142047.0,4749962.0,4706581.640122838,392085.0,435465.3598771617
2014893.0,5670270.0,5645311.265821783,-3655377.0,-3630418.265821783
5574233.0,5683141.0,5658454.409998725,-108908.0,-84221.40999872517
6156973.0,5517617.0,5447702.895931804,639356.0,709270.1040681964
6166428.0,6147236.5,6137837.775178553,19191.5,28590.224821447395
5801913.0,5842686.0,5830611.930377487,-40773.0,-28698.930377487093
5653001.0,6035494.5,5962456.095697465,-382493.5,-309455.09569746535
5689466.0,6107946.0,6049307.099437877,-418480.0,-359841.0994378766
6400863.0,7022711.0,7054186.720820817,-621848.0,-653323.7208208172
6546610.0,6801607.0,6799282.942106369,-254997.0,-252672.94210636895
7093131.0,6697056.0,6725182.031854593,396075.0,367948.9681454068
7880472.0,6718861.0,6642300.337309715,1161611.0,1238171.6626902847
8718215.0,6855025.5,6796497.513036863,1863189.5,1921717.486963137
9306686.0,8197938.0,8216344.408076558,1108748.0,1090341.5919234417
9815973.0,8398446.0,8427808.431960087,1417527.0,1388164.5680399127
10333333.0,8776619.0,8723745.981819147,1556714.0,1609587.0181808528
6701020.0,7561240.0,7555557.038479947,-860220.0,-854537.0384799466
2342874.0,2754011.0,2678259.5700558648,-411137.0,-335385.57005586475
2560848.0,2733166.75,2723641.1717323447,-172318.75,-162793.17173234466
2726694.0,3615107.75,3507671.5289920066,-888413.75,-780977.5289920066
1351900.0,3552524.5,3447854.545862123,-2200624.5,-2095954.545862123
1674397.0,1712786.875,1752471.1374899046,-38389.875,-78074.13748990465
1796855.0,1978545.875,1969945.6882797675,-181690.875,-173090.68827976752
1940127.0,1961150.0,1938894.856912437,-21023.0,1232.143087563105
1041460.0,2331514.75,2323830.4189594826,-1290054.75,-1282370.4189594826
2149371.0,2571810.0,2498846.865986744,-422439.0,-349475.86598674394
2296723.0,2641303.5,2568507.726188494,-344580.5,-271784.7261884939
2380987.0,2069232.25,1974537.2583844983,311754.75,406449.7416155017
1397231.0,2615289.5,2529519.1699719825,-1218058.5,-1132288.1699719825
3384948.0,3078517.0,3001967.341280482,306431.0,382980.6587195182
3540363.0,3611571.25,3546941.174064233,-71208.25,-6578.174064232968
3602108.0,3407730.5,3337801.9075150886,194377.5,264306.09248491144
2113632.0,3475715.0,3420997.5805608714,-1362083.0,-1307365.5805608714
1245273.0,1673788.625,1656611.1664071018,-428515.625,-411338.1664071018
1211432.0,1568980.5,1463494.1679816346,-357548.5,-252062.16798163461
1315454.0,2189320.75,2186903.4514841805,-873866.75,-871449.4514841805
830013.0,1984533.875,1965502.241465407,-1154520.875,-1135489.241465407
1278291.0,2339288.25,2241317.9116997756,-1060997.25,-963026.9116997756
1433997.0,2392364.25,2293711.5147638917,-958367.25,-859714.5147638917
1500546.0,2418069.5,2317809.952000977,-917523.5,-817263.952000977
869358.0,2943014.5,2835331.230200653,-2073656.5,-1965973.230200653
4388564.0,3885292.75,3692879.2580673476,503271.25,695684.7419326524
4152542.0,3852075.0,3697124.3268117327,300467.0,455417.6731882673
4652274.0,3955964.25,3912692.0312848827,696309.75,739581.9687151173
4504916.0,4196571.0,4001095.260043583,308345.0,503820.7399564171
4429699.0,4161540.75,3964624.478160811,268158.25,465074.5218391889
4763876.0,4286311.5,4231885.760403472,477564.5,531990.239596528
5136348.0,4881875.0,4722108.123118518,254473.0,414239.8768814821
5456433.0,5681880.0,5509810.607217608,-225447.0,-53377.60721760802
5353260.0,5999862.5,5811188.646843749,-646602.5,-457928.6468437491
5278202.0,5830349.5,5806833.597395924,-552147.5,-528631.5973959239
5380160.0,5855787.5,5815404.292783158,-475627.5,-435244.2927831579
5479709.0,5291344.0,5248586.988492917,188365.0,231122.01150708273
5447501.0,4965139.5,4772537.141444704,482361.5,674963.8585552964
6107442.0,6178346.0,6161856.145956694,-70904.0,-54414.14595669415
6807752.0,6751744.0,6746758.83028311,56008.0,60993.16971688997
7775770.0,5568774.0,5540190.982940101,2206996.0,2235579.017059899
8889739.0,8302290.5,8139815.227807766,587448.5,749923.7721922342
9872573.0,6764558.0,6585764.719749649,3108015.0,3286808.280250351
10692053.0,7492861.5,7334759.148329164,3199191.5,3357293.851670836
11731959.0,8668901.0,8507411.773583066,3063058.0,3224547.2264169343
4802106.0,12436826.0,12299701.623542625,-7634720.0,-7497595.623542625
16761977.0,9907362.0,10021093.097953096,6854615.0,6740883.902046904
15994417.0,16442595.0,16452457.417144287,-448178.0,-458040.4171442874
15807276.0,16316796.0,16459013.83218767,-509520.0,-651737.8321876694
16125202.0,16803188.0,16811570.357599884,-677986.0,-686368.3575998843
15175219.0,16667044.0,16825013.540138613,-1491825.0,-1649794.5401386134
15763019.0,15786204.0,16124058.263034657,-23185.0,-361039.26303465664
16179537.0,15963408.0,16111466.04310152,216129.0,68070.95689848065
16692909.0,16182860.0,16329777.22863398,510049.0,363131.77136602066
16244877.0,15749826.0,15928969.418104583,495051.0,315907.5818954166
14897142.0,16276764.0,16425918.29435066,-1379622.0,-1528776.2943506595
15060855.0,15769870.0,15899668.937948972,-709015.0,-838813.937948972
2117486.0,3297425.0,3309857.1050522546,-1179939.0,-1192371.1050522546
2132009.0,2340661.25,2248284.027421562,-208652.25,-116275.027421562
2250979.0,1829981.0,1727415.342745127,420998.0,523563.6572548731
2221119.0,1976773.375,1862600.3006840537,244345.625,358518.6993159463
2290196.0,2111936.75,2017199.2863343086,178259.25,272996.71366569144
2362911.0,2017715.75,1924596.5333701407,345195.25,438314.4666298593
2549490.0,2477024.25,2353488.646473313,72465.75,196001.35352668678
2536890.0,2482877.0,2389642.5270467293,54013.0,147247.47295327066
2098589.0,2391510.0,2300309.1888659294,-292921.0,-201720.18886592938
1884543.0,2643977.5,2525555.587537023,-759434.5,-641012.5875370228
2083679.0,2539878.5,2446609.1698316108,-456199.5,-362930.16983161075
2105177.0,2914770.75,2811367.1901674094,-809593.75,-706190.1901674094
2105502.0,2914770.75,2811308.6381136314,-809268.75,-705806.6381136314
2279815.0,2478027.5,2362715.430682588,-198212.5,-82900.4306825879
2706339.0,2757435.25,2651224.671347243,-51096.25,55114.32865275722
3060446.0,2887136.25,2781451.467870152,173309.75,278994.5321298479
3310646.0,3199142.75,3092159.312014585,111503.25,218486.6879854151
3614053.0,3537060.0,3536901.1259931596,76993.0,77151.8740068404
3769644.0,3661800.25,3577703.2552594086,107843.75,191940.74474059138
1640652.0,4452199.0,4454702.713676663,-2811547.0,-2814050.713676663
2591248.0,2444311.75,2344663.73171091,146936.25,246584.26828909013
2316091.0,2476282.5,2391734.326671416,-160191.5,-75643.32667141594
2424302.0,2695225.5,2602929.798778446,-270923.5,-178627.79877844593
2664724.0,2733506.25,2646023.873202564,-68782.25,18700.126797435805
2782126.0,2371454.5,2280035.416462686,410671.5,502090.5835373141
2930392.0,2977413.25,2888522.5578353913,-47021.25,41869.44216460874
3177434.0,3016061.0,3024890.7917578733,161373.0,152543.20824212674
3152080.0,3324930.0,3252677.6034658304,-172850.0,-100597.60346583044
2665298.0,3321074.5,3234353.577443656,-655776.5,-569055.577443656
2719381.0,3155156.75,3063420.8256748654,-435775.75,-344039.8256748654
3311637.0,3354039.75,3364059.2900686846,-42402.75,-52422.29006868461
3648349.0,3444419.5,3374764.892649876,203929.5,273584.10735012405
4018630.0,4063142.75,4005856.4155663047,-44512.75,12773.584433695301
4223868.0,4063142.75,3988036.062887882,160725.25,235831.93711211812
5003350.0,4063142.75,3988618.5606430564,940207.25,1014731.4393569436
5324477.0,3924643.0,3851342.740977827,1399834.0,1473134.259022173
5832949.0,3945715.5,3864637.947048604,1887233.5,1968311.052951396
6013031.0,4068440.0,3986254.292527434,1944591.0,2026776.707472566
6372951.0,3749861.5,3756167.8559584282,2623089.5,2616783.1440415718
3064855.0,3973454.0,3914560.9550210233,-908599.0,-849705.9550210233
1406321.0,1165281.875,934295.2327417511,241039.125,472025.7672582489
1332005.0,1429652.875,1398314.249137298,-97647.875,-66309.24913729797
1450403.0,1353503.125,1240105.232253251,96899.875,210297.7677467491
1489903.0,1653225.25,1457198.3422027368,-163322.25,32704.657797263237
1435848.0,1365769.125,1143260.855161424,70078.875,292587.144838576
1599057.0,1498325.875,1463710.948944156,100731.125,135346.05105584394
1691905.0,1187437.25,955121.4628960527,504467.75,736783.5371039473
1676761.0,1249112.0,1015931.0797909518,427649.0,660829.9202090482
1509550.0,1119747.125,967838.6954013114,389802.875,541711.3045986886
1372623.0,1096071.0,893336.3408113164,276552.0,479286.6591886836
1556366.0,873904.9375,669938.4758295804,682461.0625,886427.5241704196
1676402.0,1642276.25,1620365.1768146541,34125.75,56036.82318534586
1604253.0,1925382.875,1798490.7013304424,-321129.875,-194237.70133044245
1704532.0,1674657.75,1652469.7331286925,29874.25,52062.26687130751
1925204.0,2197733.0,2037042.7613594446,-272529.0,-111838.76135944459
2166634.0,2129809.25,1954348.9342625276,36824.75,212285.06573747238
2279767.0,2167772.75,1991039.3064282415,111994.25,288727.69357175846
2408504.0,1667120.0,1501741.8294820865,741384.0,906762.1705179135
2623007.0,2294446.25,2117824.504343183,328560.75,505182.4956568172
1281378.0,3099444.75,3021852.2732270146,-1818066.75,-1740474.2732270146
5601924.0,3704915.25,3716519.531218787,1897008.75,1885404.4687812128
5214225.0,4563103.5,4451561.078428111,651121.5,762663.921571889
5153477.0,4819973.5,4754967.88375025,333503.5,398509.11624975037
5397206.0,5051618.5,4952548.734944736,345587.5,444657.26505526435
5139161.0,5051618.5,4940473.866151221,87542.5,198687.1338487789
4853718.0,5316894.0,5205640.057486381,-463176.0,-351922.0574863814
5294207.0,4722712.5,4616708.358834287,571494.5,677498.6411657128
5317647.0,4593558.5,4510236.501928788,724088.5,807410.4980712123
4423728.0,5329708.0,5345599.872052001,-905980.0,-921871.8720520008
3734288.0,5613695.0,5631273.1471808,-1879407.0,-1896985.1471808003
4050309.0,6138089.0,6043978.904628366,-2087780.0,-1993669.9046283662
4401688.0,4978743.0,4999638.645927993,-577055.0,-597950.6459279926
4185392.0,4189289.75,4134303.2169699734,-3897.75,51088.78303002659
4292823.0,4787307.0,4731433.908907716,-494484.0,-438610.90890771616
4915939.0,4230197.0,4145916.15894628,685742.0,770022.8410537201
5310863.0,4236644.0,4170305.1352967084,1074219.0,1140557.8647032916
