actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
3872317.0,4102745.25,4094572.052089668,-230428.25,-222255.05208966788
4666078.0,3891794.75,3889970.7755722017,774283.25,776107.2244277983
4615493.0,3729113.75,3718349.619297124,886379.25,897143.380702876
4626900.0,3911019.5,3909232.1415426848,715880.5,717667.8584573152
3749676.0,4003992.0,4001867.6057357835,-254316.0,-252191.60573578347
3711626.0,3661069.0,3630368.4074863167,50557.0,81257.59251368325
3702528.0,3910217.75,3896447.7641057298,-207689.75,-193919.76410572976
3783762.0,3688122.5,3665411.3846860225,95639.5,118350.61531397747
3945859.0,3885668.25,3859374.4980589133,60190.75,86484.50194108672
4101440.0,3895701.25,3852570.772573427,205738.75,248869.22742657317
3983019.0,4043921.25,4022200.6772741103,-60902.25,-39181.67727411026
4006239.0,3684564.75,3613796.109855554,321674.25,392442.89014444593
3919109.0,3545000.0,3485337.865902627,374109.0,433771.1340973731
3923321.0,3604515.5,3542901.0126275956,318805.5,380419.98737240443
4052658.0,3690543.25,3608570.862371967,362114.75,444087.1376280328
4152568.0,3317742.0,3248192.792292404,834826.0,904375.207707596
4240581.0,3351809.0,3250729.3491522972,888772.0,989851.6508477028
2596604.0,3527584.5,3461919.8769152183,-930980.5,-865315.8769152183
2220557.0,3302740.5,3267887.538881678,-1082183.5,-1047330.5388816781
2143431.0,2873356.25,2822715.728179624,-729925.25,-679284.7281796238
2218853.0,3126724.25,3083140.3684971547,-907871.25,-864287.3684971547
2392747.0,3119748.5,3074453.972596042,-727001.5,-681706.9725960419
3042238.0,2632089.5,2562677.664493715,410148.5,479560.3355062851
3009053.0,2598271.0,2538337.692192923,410782.0,470715.3078070772
3210852.0,2616123.25,2542895.6929934113,594728.75,667956.3070065887
2700195.0,2971830.0,2903261.435862895,-271635.0,-203066.4358628951
2789765.0,2944813.75,2880554.6920726774,-155048.75,-90789.69207267743
2744127.0,2971830.0,2901712.8607665016,-227703.0,-157585.86076650163
2962852.0,3148688.0,3080134.340944995,-185836.0,-117282.34094499517
4717730.0,5089604.5,5127668.615273545,-371874.5,-409938.61527354456
4810965.0,4065800.75,4042096.2885407144,745164.25,768868.7114592856
4628103.0,4930149.5,4914313.122754529,-302046.5,-286210.1227545291
4730061.0,4998074.0,4986422.176996045,-268013.0,-256361.17699604481
5874270.0,4803883.5,4814761.145264246,1070386.5,1059508.8547357544
967281.0,5904028.0,5986022.819828411,-4936747.0,-5018741.819828411
6414065.0,5638021.5,5695824.049079568,776043.5,718240.9509204319
5522607.0,6409580.5,6513244.713367071,-886973.5,-990637.713367071
5658678.0,5793180.5,5809578.020074149,-134502.5,-150900.02007414866
5723755.0,5488044.0,5492897.639883615,235711.0,230857.36011638492
5855327.0,5665667.0,5712099.218569418,189660.0,143227.78143058158
6100215.0,6035950.5,6106629.017995862,64264.5,-6414.01799586229
6352582.0,5720852.0,5755097.441583828,631730.0,597484.5584161719
6136379.0,6181057.5,6240407.917088015,-44678.5,-104028.917088015
6320614.0,5862670.5,5865045.705550123,457943.5,455568.294449877
6453816.0,6398422.5,6425374.570986103,55393.5,28441.429013896734
6636917.0,6333753.0,6396372.644566886,303164.0,240544.35543311387
7003678.0,5926463.0,5916152.25047039,1077215.0,1087525.7495296104
7099287.0,5890417.5,5918035.909695691,1208869.5,1181251.0903043086
7533716.0,5928565.5,5901893.176542044,1605150.5,1631822.8234579563
5082576.0,6575655.5,6629113.655305287,-1493079.5,-1546537.6553052869
20138693.0,19918308.0,21407545.712379314,220385.0,-1268852.712379314
20189701.0,20864056.0,22120735.59691851,-674355.0,-1931034.5969185084
19790074.0,22273178.0,24075746.557102293,-2483104.0,-4285672.557102293
20333680.0,20864056.0,22381912.405151553,-530376.0,-2048232.4051515535
22132760.0,21930208.0,23293273.386291724,202552.0,-1160513.3862917237
22361555.0,22564718.0,23996672.739841707,-203163.0,-1635117.739841707
23044017.0,22564718.0,23978803.248764366,479299.0,-934786.2487643659
20365466.0,23288416.0,24770306.67394128,-2922950.0,-4404840.673941281
20499566.0,21772456.0,23310724.233309437,-1272890.0,-2811158.2333094366
21016885.0,23288416.0,24767799.218211766,-2271531.0,-3750914.2182117663
21200965.0,23385316.0,25161705.83123964,-2184351.0,-3960740.8312396407
21336567.0,23142072.0,25053767.475606624,-1805505.0,-3717200.475606624
21163641.0,22446928.0,24225177.124603644,-1283287.0,-3061536.124603644
21452891.0,22439052.0,23752838.973988786,-986161.0,-2299947.9739887863
22958907.0,22748550.0,24437879.56154826,210357.0,-1478972.561548259
23661293.0,23120806.0,24932239.08420135,540487.0,-1270946.0842013508
24759406.0,23092248.0,24684261.117527053,1667158.0,75144.88247294724
26424911.0,23997944.0,25760679.085627384,2426967.0,664231.9143726155
30927316.0,24045640.0,25409279.238253232,6881676.0,5518036.761746768
32423542.0,23070280.0,24694291.083722457,9353262.0,7729250.916277543
26507948.0,23070280.0,24521514.984931093,3437668.0,1986433.0150689073
7280775.0,6889026.5,7064422.310608981,391748.5,216352.68939101882
7092454.0,6850412.0,6974772.657301279,242042.0,117681.34269872122
6728110.0,6932584.0,7105170.097332476,-204474.0,-377060.0973324757
6828264.0,7346932.0,7561072.86551488,-518668.0,-732808.86551488
8537858.0,7472642.0,7673279.086821172,1065216.0,864578.9131788276
8858366.0,7311996.0,7435786.8814775925,1546370.0,1422579.1185224075
8731062.0,7137929.0,7303040.793880777,1593133.0,1428021.2061192226
7352791.0,8374471.5,8644953.653926304,-1021680.5,-1292162.6539263036
7368410.0,8179026.0,8415549.395803344,-810616.0,-1047139.3958033435
7290839.0,7166460.5,7330704.907005083,124378.5,-39865.907005082816
7269156.0,7852703.5,8022584.966353978,-583547.5,-753428.966353978
6227161.0,5729025.5,5656666.569579359,498135.5,570494.4304206409
6285414.0,5488164.0,5418521.61669631,797250.0,866892.3833036898
6289301.0,5629575.5,5565225.922951186,659725.5,724075.0770488139
6250327.0,5080909.0,4985325.776139101,1169418.0,1265001.223860899
6628196.0,5825835.5,5718510.577231461,802360.5,909685.4227685388
6958200.0,4954541.5,4840437.8436931595,2003658.5,2117762.1563068405
7331516.0,4970504.5,4836530.406356077,2361011.5,2494985.5936439233
7519427.0,5770188.0,5630220.711516756,1749239.0,1889206.2884832444
7387969.0,6739288.0,6592196.642734975,648681.0,795772.3572650254
6933773.0,5770188.0,5626790.456658852,1163585.0,1306982.5433411477
7504098.0,7926945.0,7829175.538106161,-422847.0,-325077.53810616117
2795618.0,3501488.0,3432319.194947275,-705870.0,-636701.1949472749
2837715.0,3633226.25,3578954.031637694,-795511.25,-741239.0316376942
2998579.0,3403517.75,3322414.2330170586,-404938.75,-323835.2330170586
3120661.0,3613591.75,3537397.890923751,-492930.75,-416736.89092375105
3074274.0,3446982.25,3378313.3749276726,-372708.25,-304039.37492767256
3123716.0,4142197.5,4108404.349586579,-1018481.5,-984688.349586579
3275749.0,4085822.75,4041894.87353206,-810073.75,-766145.8735320601
3346901.0,3110488.5,3047764.7231921772,236412.5,299136.27680782275
3297900.0,3046163.25,2968393.0994175817,251736.75,329506.9005824183
2959541.0,3145089.75,3060067.4574004323,-185548.75,-100526.45740043232
2819264.0,3028563.25,2956134.929339947,-209299.25,-136870.92933994718
7030113.0,4898776.5,4857831.207769427,2131336.5,2172281.7922305726
6926704.0,5125801.5,5116159.867057757,1800902.5,1810544.1329422425
7049230.0,5395066.5,5401951.005050642,1654163.5,1647278.9949493576
7425274.0,5583348.0,5571181.038806713,1841926.0,1854092.9611932868
7124188.0,5635296.0,5639194.615367891,1488892.0,1484993.3846321087
6983231.0,5511567.5,5474107.431400884,1471663.5,1509123.568599116
7357899.0,5177910.5,5126530.040154098,2179988.5,2231368.9598459024
7707078.0,7214317.5,7282735.523218503,492760.5,424342.4767814968
7968349.0,6463062.0,6476123.194528768,1505287.0,1492225.8054712322
7939723.0,7066358.0,7142240.118070611,873365.0,797482.8819293892
8199896.0,6774277.5,6805258.810221208,1425618.5,1394637.1897787917
4355143.0,5046675.0,5019267.1359061515,-691532.0,-664124.1359061515
4358125.0,4827111.5,4792889.280674886,-468986.5,-434764.28067488596
4474128.0,5093761.0,5055567.063039211,-619633.0,-581439.0630392106
4549592.0,5140673.5,5124243.277818883,-591081.5,-574651.2778188828
4379723.0,5180908.5,5154787.010115135,-801185.5,-775064.0101151355
4258188.0,5386892.0,5366535.2675172,-1128704.0,-1108347.2675171997
4370824.0,5420584.5,5370529.677403836,-1049760.5,-999705.6774038356
4499577.0,6339397.0,6314758.619457751,-1839820.0,-1815181.6194577506
4515685.0,5085553.0,5020245.40978922,-569868.0,-504560.40978922043
4231620.0,5862139.5,5832674.851029648,-1630519.5,-1601054.8510296484
4259807.0,5862139.5,5832354.946446877,-1602332.5,-1572547.946446877
4388644.0,5098708.5,5045246.630480075,-710064.5,-656602.6304800753
4316489.0,5116673.0,5023701.886388001,-800184.0,-707212.886388001
4414072.0,5564827.5,5517300.95557829,-1150755.5,-1103228.95557829
4544302.0,5002385.0,4897178.988125541,-458083.0,-352876.98812554125
4662623.0,5501354.0,5414896.371470713,-838731.0,-752273.371470713
4789355.0,5560143.0,5474897.126267667,-770788.0,-685542.1262676669
4937336.0,5107790.0,4976669.585556288,-170454.0,-39333.58555628825
4951468.0,5365670.0,5266624.150232213,-414202.0,-315156.1502322126
4981459.0,4843121.5,4724873.127851465,138337.5,256585.8721485352
4246217.0,4607538.5,4467545.641704452,-361321.5,-221328.64170445222
4756910.0,4225249.0,4190825.8280370124,531661.0,566084.1719629876
4778639.0,4390845.0,4327397.341165745,387794.0,451241.6588342553
4862406.0,4933352.5,4919295.446945263,-70946.5,-56889.44694526307
4943271.0,5058794.0,5026814.627769547,-115523.0,-83543.62776954658
4912684.0,4818405.0,4791504.260343008,94279.0,121179.73965699226
4904101.0,5381110.0,5371614.659823434,-477009.0,-467513.6598234344
4931062.0,5304731.5,5246458.393404727,-373669.5,-315396.39340472687
4994611.0,4503376.5,4455355.0206565,491234.5,539255.9793435
4857126.0,4503681.5,4448998.203025242,353444.5,408127.7969747577
4426806.0,4447168.5,4397014.930259578,-20362.5,29791.06974042207
4363882.0,4470048.5,4401725.911919098,-106166.5,-37843.91191909835
7841507.0,5857205.0,5891923.198862987,1984302.0,1949583.8011370134
6360485.0,5939652.0,5948221.1189303305,420833.0,412263.8810696695
5967457.0,7101135.5,7196747.035492324,-1133678.5,-1229290.0354923243
5810426.0,6933318.0,6936481.89423814,-1122892.0,-1126055.8942381404
5907270.0,7116145.0,7175526.52461777,-1208875.0,-1268256.5246177698
6149738.0,7372599.5,7406275.58504246,-1222861.5,-1256537.58504246
6772536.0,8298142.5,8406047.722016755,-1525606.5,-1633511.7220167555
7706563.0,7822558.5,7881833.807134258,-115995.5,-175270.80713425763
7315351.0,7921262.5,7926284.898095484,-605911.5,-610933.8980954839
7143103.0,8534742.0,8643720.88761814,-1391639.0,-1500617.8876181394
1930479.0,1533655.0,1484130.8109121467,396824.0,446348.1890878533
1893573.0,1689171.5,1645133.467455081,204401.5,248439.53254491906
1888892.0,1638752.25,1589970.7984566123,250139.75,298921.2015433877
1799200.0,2283484.25,2266766.6839279155,-484284.25,-467566.6839279155
1690643.0,2674923.75,2660704.548572565,-984280.75,-970061.548572565
2097831.0,4821977.0,4942723.694406207,-2724146.0,-2844892.6944062067
17405641.0,6967760.0,7274748.292722069,10437881.0,10130892.707277931
16034261.0,12281405.0,13252760.170664426,3752856.0,2781500.829335574
14924256.0,7693177.0,8053966.074423297,7231079.0,6870289.925576703
14971146.0,7797495.0,8194083.1315465225,7173651.0,6777062.8684534775
13696547.0,7980185.0,8334743.209617219,5716362.0,5361803.790382781
12768980.0,17401710.0,18982817.821451195,-4632730.0,-6213837.821451195
13172260.0,18018286.0,19649674.866063762,-4846026.0,-6477414.866063762
14690087.0,14282893.0,15204654.630203411,407194.0,-514567.630203411
14546143.0,15025781.0,16010117.655433038,-479638.0,-1463974.6554330382
20514269.0,18246822.0,20021111.531374928,2267447.0,493157.4686250724
12400515.0,4314814.0,4398625.570834988,8085701.0,8001889.429165012
11769746.0,6353681.0,6605909.588493788,5416065.0,5163836.411506212
11822962.0,14305222.0,15341395.266113782,-2482260.0,-3518433.2661137823
12010224.0,15143023.0,16461702.231369056,-3132799.0,-4451478.231369056
13159757.0,16005664.0,17526728.924591955,-2845907.0,-4366971.924591955
12499798.0,15603136.0,17057899.93514695,-3103338.0,-4558101.93514695
13469216.0,15673679.0,17108880.305695903,-2204463.0,-3639664.3056959026
15324936.0,16766307.0,18352679.18416067,-1441371.0,-3027743.1841606684
15729316.0,13313704.0,14280032.70866551,2415612.0,1449283.2913344894
17431242.0,18201598.0,19661043.186228443,-770356.0,-2229801.186228443
1627735.0,1150908.75,1096603.1046066503,476826.25,531131.8953933497
1624965.0,1421165.25,1374163.481376555,203799.75,250801.51862344495
1546853.0,1409340.625,1342836.8140080862,137512.375,204016.18599191378
1490824.0,1621904.625,1568375.8115274657,-131080.625,-77551.8115274657
1509539.0,1761494.625,1705498.3494751835,-251955.625,-195959.34947518352
1536703.0,2133758.0,2088231.9054998332,-597055.0,-551528.9054998332
1543865.0,1552201.0,1482709.881372555,-8336.0,61155.118627445074
1654973.0,1838847.625,1792132.337496639,-183874.625,-137159.337496639
1759226.0,1939535.625,1884703.5054895824,-180309.625,-125477.50548958243
2191999.0,1618900.5,1558680.6014142632,573098.5,633318.3985857368
5485791.0,3370432.5,3370065.527071333,2115358.5,2115725.472928667
4452956.0,3355970.25,3344642.6972778817,1096985.75,1108313.3027221183
3556211.0,4598570.0,4662836.773553295,-1042359.0,-1106625.773553295
3824103.0,5622525.5,5703363.730114383,-1798422.5,-1879260.7301143827
4475094.0,6018924.5,6117054.500847065,-1543830.5,-1641960.500847065
5246823.0,6250257.0,6430678.500220828,-1003434.0,-1183855.5002208278
5966191.0,7634320.0,7876052.322408911,-1668129.0,-1909861.3224089108
7153293.0,10247318.0,10654964.564248435,-3094025.0,-3501671.564248435
7891536.0,10418164.0,10832957.497789111,-2526628.0,-2941421.497789111
12587527.0,9976183.0,10366993.696541369,2611344.0,2220533.303458631
12940769.0,10744588.0,11380290.101557551,2196181.0,1560478.898442449
14419034.0,7722742.0,7954407.7389912605,6696292.0,6464626.2610087395
15263361.0,8935380.0,9370784.436788311,6327981.0,5892576.563211689
14017223.0,9873846.0,10289146.107857155,4143377.0,3728076.8921428453
14848911.0,12010689.0,12795489.004587678,2838222.0,2053421.9954123218
16676084.0,10117603.0,10636535.425970264,6558481.0,6039548.574029736
17307749.0,9734737.0,10283620.076448092,7573012.0,7024128.923551908
3773939.0,12001140.0,12791495.248337284,-8227201.0,-9017556.248337284
370597.0,755862.375,702141.0706833471,-385265.375,-331544.07068334706
373896.0,498505.25,449547.56203973637,-124609.25,-75651.56203973637
408411.0,528876.25,475166.9177626518,-120465.25,-66755.9177626518
377928.0,424672.90625,382404.23653600435,-46744.90625,-4476.236536004348
363121.0,439925.03125,396833.8467300031,-76804.03125,-33712.846730003075
346612.0,340740.09375,297660.3934730152,5871.90625,48951.606526984775
320072.0,374723.09375,333814.0514754011,-54651.09375,-13742.051475401095
347707.0,328215.40625,286551.4264808082,19491.59375,61155.57351919182
386541.0,408607.28125,362742.5677315889,-22066.28125,23798.432268411096
354879.0,386433.4375,340918.66071393667,-31554.4375,13960.339286063332
152326.0,467851.4375,426479.6348914433,-315525.4375,-274153.6348914433
1057885.0,1042856.6875,980212.8005961291,15028.3125,77672.19940387085
911929.0,930463.0625,872429.4359338663,-18534.0625,39499.564066133695
880861.0,1064275.375,1014888.7546186744,-183414.375,-134027.7546186744
893816.0,1099351.125,1033650.7044746723,-205535.125,-139834.70447467233
671898.0,1052927.0,995458.2720933678,-381029.0,-323560.27209336776
753923.0,941648.375,880890.3916502744,-187725.375,-126967.3916502744
784257.0,1109890.75,1050944.2352228959,-325633.75,-266687.23522289586
936866.0,1478202.25,1409569.8847073943,-541336.25,-472703.8847073943
900065.0,1504987.25,1436220.1470460105,-604922.25,-536155.1470460105
1496275.0,1765537.75,1713352.260627206,-269262.75,-217077.26062720595
1453547.0,1312561.625,1254081.1284913495,140985.375,199465.87150865048
1814867.0,1340689.125,1294154.001668532,474177.875,520712.9983314681
1850764.0,1489990.625,1427298.348603257,360773.375,423465.651396743
2061494.0,1623350.0,1574307.8700528925,438144.0,487186.1299471075
2413753.0,1813485.625,1768161.2692049663,600267.375,645591.7307950337
1752050.0,1159370.25,1104212.1862223577,592679.75,647837.8137776423
1727389.0,1185672.75,1127908.7265279894,541716.25,599480.2734720106
1735091.0,1854599.5,1791268.0530178165,-119508.5,-56177.053017816506
1729936.0,1847335.625,1793978.833536182,-117399.625,-64042.833536182065
1540565.0,1855577.875,1800325.9107523777,-315012.875,-259760.9107523777
1949851.0,2004558.375,1962290.8338997944,-54707.375,-12439.83389979438
1828356.0,1939228.625,1892038.8477560412,-110872.625,-63682.847756041214
1957952.0,1932315.0,1882934.398067357,25637.0,75017.60193264298
1983379.0,2412794.75,2376943.4151287167,-429415.75,-393564.41512871673
3043915.0,2093595.125,2043034.3835197135,950319.875,1000880.6164802865
2620755.0,2477888.0,2445450.5219080867,142867.0,175304.47809191328
3062653.0,2789763.75,2772302.165533128,272889.25,290350.8344668718
3175094.0,3090064.0,3087347.676045611,85030.0,87746.32395438896
3299126.0,3016019.75,3009870.3351277295,283106.25,289255.66487227054
3570940.0,2796356.5,2791047.6091134246,774583.5,779892.3908865754
1619233.0,1584293.875,1531516.165509836,34939.125,87716.83449016395
1545631.0,1567310.875,1509973.6096195828,-21679.875,35657.39038041723
1448971.0,1814120.375,1763979.7943683984,-365149.375,-315008.7943683984
1502241.0,1693749.5,1626382.0400473855,-191508.5,-124141.0400473855
1457550.0,2019816.0,1956518.3365081428,-562266.0,-498968.33650814276
1380900.0,2127838.5,2078430.835803373,-746938.5,-697530.835803373
1499143.0,2209066.0,2145783.220330331,-709923.0,-646640.220330331
1957596.0,2068856.75,2014364.987921522,-111260.75,-56768.987921522
1860051.0,3065686.5,3046540.1012310944,-1205635.5,-1186489.1012310944
1898267.0,3312907.75,3312230.541976182,-1414640.75,-1413963.5419761818
1532918.0,1630403.125,1561085.9897299756,-97485.125,-28167.989729975583
1341097.0,1553147.25,1481813.1863723458,-212050.25,-140716.18637234578
1436622.0,1964896.375,1898831.8207216868,-528274.375,-462209.8207216868
1434775.0,1702208.875,1642690.64212932,-267433.875,-207915.64212931995
1303321.0,1916016.375,1858532.0503315625,-612695.375,-555211.0503315625
1395279.0,1921095.5,1861890.2299780897,-525816.5,-466611.2299780897
1427199.0,1923649.375,1862983.4958574108,-496450.375,-435784.49585741083
1762551.0,1788838.375,1718689.1653280845,-26287.375,43861.83467191551
1643172.0,2236135.75,2179956.330625523,-592963.75,-536784.3306255229
2156625.0,1908597.5,1843813.6473811762,248027.5,312811.35261882376
2343582.0,1927105.0,1880720.9898966341,416477.0,462861.0101033659
2158282.0,2193167.25,2141303.1767091798,-34885.25,16978.823290820234
2134389.0,2022940.875,1987902.747828294,111448.125,146486.25217170594
2304281.0,2154833.0,2097697.1338550807,149448.0,206583.8661449193
2251447.0,2374601.75,2337693.8207828514,-123154.75,-86246.82078285143
2572597.0,2188608.25,2143903.255669045,383988.75,428693.7443309552
2320933.0,2308841.75,2264003.21635149,12091.25,56929.78364851
2704207.0,2207724.5,2157094.7917769174,496482.5,547112.2082230826
2569268.0,2420333.25,2359150.925095873,148934.75,210117.07490412705
3337459.0,3064990.75,3049927.445028488,272468.25,287531.55497151194
6713632.0,4762705.0,4800538.244789675,1950927.0,1913093.7552103251
6765876.0,7876622.0,8167381.973313589,-1110746.0,-1401505.9733135886
7522946.0,7238500.5,7400699.5509421285,284445.5,122246.44905787148
7640816.0,8027127.0,8244814.9932806725,-386311.0,-603998.9932806725
9191098.0,8193859.5,8413780.125397999,997238.5,777317.8746020012
9003471.0,8656124.0,8955101.851090875,347347.0,48369.14890912548
9141195.0,8896828.0,9218245.936906755,244367.0,-77050.93690675497
9409227.0,8581622.0,8821419.628630871,827605.0,587807.371369129
9175581.0,9888660.0,10277626.943114823,-713079.0,-1102045.9431148227
8866204.0,9830325.0,10223489.047025638,-964121.0,-1357285.0470256377
9654775.0,8400780.0,8587982.074663445,1253995.0,1066792.9253365546
8538669.0,8564714.0,8769667.01556375,-26045.0,-230998.01556375064
7946703.0,9737263.0,10131698.554283638,-1790560.0,-2184995.5542836376
8049132.0,9797661.0,10117514.977244629,-1748529.0,-2068382.9772446286
8522657.0,9775355.0,10150405.800541561,-1252698.0,-1627748.800541561
9229143.0,8518552.0,8748121.523995077,710591.0,481021.47600492276
10088853.0,9375422.0,9695830.17337532,713431.0,393022.8266246803
10693873.0,8366089.5,8568419.417733803,2327783.5,2125453.5822661966
10327727.0,9136309.0,9418867.138286741,1191418.0,908859.8617132585
10938537.0,9637303.0,9848196.699852219,1301234.0,1090340.3001477811
4793625.0,10047622.0,10308824.709595682,-5253997.0,-5515199.709595682
3122958.0,3658587.25,3654700.4296141197,-535629.25,-531742.4296141197
3339226.0,3742142.0,3738393.81742925,-402916.0,-399167.8174292501
3584324.0,3792404.0,3809826.8782260274,-208080.0,-225502.87822602736
3803549.0,4182352.25,4220910.627636409,-378803.25,-417361.62763640936
4040982.0,3962499.0,3957578.2493751803,78483.0,83403.75062481966
4602595.0,4601342.5,4661751.625290233,1252.5,-59156.62529023271
4927821.0,4620290.0,4637731.072607818,307531.0,290089.92739218194
4967304.0,4765285.5,4783803.711632311,202018.5,183500.28836768866
4523227.0,4842188.5,4888707.417615077,-318961.5,-365480.41761507746
4486497.0,4945449.5,5006631.559202551,-458952.5,-520134.5592025509
4552217.0,4650869.0,4667569.64103718,-98652.0,-115352.64103718009
3087227.0,3429211.0,3440420.0398465456,-341984.0,-353193.03984654555
3432949.0,3531667.5,3524955.1483126245,-98718.5,-92006.14831262454
3941213.0,3498744.25,3493536.9016884896,442468.75,447676.0983115104
3918119.0,3723278.75,3726112.4582481687,194840.25,192006.5417518313
3984405.0,3810799.75,3827311.9133579605,173605.25,157093.08664203947
4452910.0,4176525.0,4209082.962574731,276385.0,243827.03742526937
4748953.0,4199634.5,4239392.700285365,549318.5,509560.2997146351
4525454.0,4518980.5,4560083.606808273,6473.5,-34629.60680827312
4289752.0,4418932.0,4434715.457075088,-129180.0,-144963.45707508828
4478407.0,4395441.0,4409126.658728088,82966.0,69280.34127191175
4366918.0,4395441.0,4414034.847407224,-28523.0,-47116.84740722366
4298005.0,4271167.0,4279339.223328314,26838.0,18665.77667168621
4100291.0,4147027.5,4157784.8231948414,-46736.5,-57493.82319484139
4041240.0,4283706.5,4298658.652109839,-242466.5,-257418.65210983902
4319620.0,4644796.0,4680454.207922531,-325176.0,-360834.2079225313
4691430.0,4713655.0,4752631.467598147,-22225.0,-61201.46759814676
5094865.0,4116160.25,4133731.983703391,978704.75,961133.0162966088
5323145.0,4308716.0,4333784.4319474185,1014429.0,989360.5680525815
5530146.0,4939105.0,4978750.157063958,591041.0,551395.8429360418
5583008.0,4876965.5,4929013.015597567,706042.5,653994.984402433
3085895.0,4518842.5,4559684.833582506,-1432947.5,-1473789.8335825056
3198985.0,8309427.5,8613119.59336499,-5110442.5,-5414134.593364989
3123156.0,8099263.5,8310227.490577378,-4976107.5,-5187071.490577378
3466517.0,7735759.5,7959610.130254484,-4269242.5,-4493093.130254484
3682815.0,5368060.5,5365376.05926625,-1685245.5,-1682561.0592662496
4022385.0,5499654.0,5529229.800077692,-1477269.0,-1506844.8000776917
4330894.0,7353654.0,7486078.055819837,-3022760.0,-3155184.0558198374
4728840.0,5156272.5,5116154.113697677,-427432.5,-387314.1136976769
4743195.0,5405794.5,5389047.550883101,-662599.5,-645852.5508831013
4642321.0,5524545.0,5506931.387799408,-882224.0,-864610.3877994083
4635002.0,5373725.5,5355916.372147529,-738723.5,-720914.3721475294
5032116.0,5234621.0,5187966.946099992,-202505.0,-155850.9460999919
5528954.0,6080907.0,6071544.965896563,-551953.0,-542590.9658965627
5526693.0,5440695.0,5406950.747092244,85998.0,119742.25290775578
5433851.0,5277659.0,5229582.695899263,156192.0,204268.30410073698
5847123.0,5162310.0,5137107.132776532,684813.0,710015.8672234677
6528803.0,5668169.0,5659427.208078386,860634.0,869375.7919216137
7132794.0,5987602.0,5989287.937445452,1145192.0,1143506.0625545476
7578408.0,6333306.0,6344372.07802397,1245102.0,1234035.9219760299
7823741.0,6344737.5,6355107.146817013,1479003.5,1468633.8531829873
8142554.0,6282815.5,6282216.83281014,1859738.5,1860337.1671898598
3312181.0,5735087.5,5726913.653292259,-2422906.5,-2414732.653292259
1353687.0,1714090.875,1647517.6077947442,-360403.875,-293830.6077947442
1506769.0,1821781.75,1738020.549472578,-315012.75,-231251.5494725781
1744416.0,1874245.0,1802838.2680427532,-129829.0,-58422.26804275322
1808942.0,2025831.0,1961047.025488247,-216889.0,-152105.02548824693
1904342.0,2170750.0,2098729.1430108314,-266408.0,-194387.14301083144
2118961.0,2228586.5,2153802.8246034714,-109625.5,-34841.82460347144
2277685.0,2232709.25,2156320.368035127,44975.75,121364.63196487306
2186186.0,2500115.25,2428756.9000781006,-313929.25,-242570.90007810062
2215738.0,2392806.25,2317009.425755171,-177068.25,-101271.4257551711
2158576.0,2359907.25,2287156.003341106,-201331.25,-128580.00334110623
2202709.0,2318999.25,2240218.6480534594,-116290.25,-37509.64805345936
2466202.0,2346390.75,2270203.6636799434,119811.25,195998.33632005658
2325110.0,2348481.75,2255827.2458112063,-23371.75,69282.75418879371
2325219.0,2412886.75,2321316.129752741,-87667.75,3902.8702472588047
2519490.0,2363718.25,2289171.0210579103,155771.75,230318.9789420897
2694952.0,2495877.0,2425224.1642087614,199075.0,269727.8357912386
2952614.0,2500394.25,2412988.118880742,452219.75,539625.8811192578
3125413.0,2788455.25,2693311.918205237,336957.75,432101.081794763
3114096.0,2814740.25,2743566.87261722,299355.75,370529.12738277996
3277283.0,2949485.0,2873987.290758266,327798.0,403295.7092417339
1548449.0,2573661.25,2479046.8930071685,-1025212.25,-930597.8930071685
1047731.0,1288709.75,1224173.6911127819,-240978.75,-176442.69111278187
968024.0,1261147.125,1195044.2645158994,-293123.125,-227020.26451589935
1066295.0,1151991.5,1089647.0520300404,-85696.5,-23352.052030040417
1091352.0,1200016.375,1131612.4199524014,-108664.375,-40260.419952401426
1120690.0,1260715.375,1180382.8492011928,-140025.375,-59692.84920119285
1167088.0,1211308.625,1140059.1745676794,-44220.625,27028.82543232059
1329191.0,1388044.0,1318366.4116009348,-58853.0,10824.588399065193
1320443.0,1413464.875,1325515.1017347574,-93021.875,-5072.101734757423
1346935.0,1366438.375,1294895.8992877312,-19503.375,52039.100712268846
1352576.0,1332321.375,1246315.0872299916,20254.625,106260.91277000844
1358967.0,1717722.0,1643158.596840218,-358755.0,-284191.59684021794
4518080.0,4379591.0,4428512.658514251,138489.0,89567.341485749
4715649.0,5110119.0,5192262.990220499,-394470.0,-476613.9902204992
5203497.0,5153647.5,5233460.596041683,49849.5,-29963.596041683108
5381277.0,5806123.0,5929418.261506074,-424846.0,-548141.2615060741
5360519.0,5678357.0,5741821.722976053,-317838.0,-381302.72297605313
5522160.0,6001459.5,6118043.182750157,-479299.5,-595883.1827501571
5930207.0,6421579.0,6553886.520430228,-491372.0,-623679.5204302277
6280083.0,6419050.0,6537940.661430212,-138967.0,-257857.66143021174
7007159.0,5708883.5,5773913.682074499,1298275.5,1233245.3179255007
5819572.0,5877831.0,5962858.808421556,-58259.0,-143286.8084215559
6088582.0,5781733.5,5859553.161810944,306848.5,229028.83818905614
6013092.0,5781733.5,5862619.14886749,231358.5,150472.85113251023
5693780.0,5927542.5,6026305.647948268,-233762.5,-332525.64794826787
